82	0	ok	|	0.09	1.00	1.00	0.10	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.10(-100)		|	4907	
82	1	ok	|	0.10	1.00	1.00	0.11	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.11(-100)		|	4907	
82	2	ok	|	0.11	1.00	1.00	0.14	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.14(-100)		|	4907	
82	3	ok	|	0.12	1.00	1.00	0.16	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.16(-100)		|	4907	
82	4	ok	|	0.16	1.00	1.00	0.21	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.21(-100)		|	4907	
82	5	ok	|	0.18	1.00	1.00	0.26	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.26(-100)		|	4907	
82	6	ok	|	0.21	1.00	1.00	0.31	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.31(-100)		|	4907	
82	7	ok	|	0.23	1.00	1.00	0.35	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.35(-100)		|	4907	
82	8	ok	|	0.26	1.00	1.00	0.41	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.41(-100)		|	4907	
82	9	ok	|	0.33	0.99	0.99	0.55	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.55(-100)		|	4907	
82	10	ok	|	0.37	0.99	0.99	0.60	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.60(-100)		|	4907	
82	11	ok	|	0.44	0.99	0.99	0.74	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.74(-100)		|	4907	
82	12	ok	|	0.51	0.99	0.99	0.92	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.92(-100)		|	4907	
82	13	ok	|	0.56	0.99	0.99	1.00	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.00(-100)		|	4907	
82	14	ok	|	0.60	0.99	0.99	1.21	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.21(-100)		|	4907	
82	15	ok	|	0.66	0.99	0.99	1.47	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.47(-100)		|	4907	
82	16	ok	|	0.73	0.98	0.98	1.81	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.81(-100)		|	4907	
82	17	ok	|	0.78	0.98	0.98	2.06	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.06(-100)		|	4907	
82	18	ok	|	0.83	0.98	0.98	2.36	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.36(-100)		|	4907	
82	19	ok	|	0.88	0.97	0.97	2.80	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.80(-100)		|	4907	
82	20	ok	|	0.93	0.97	0.97	3.41	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	3.41(-100)		|	4907	
82	21	ok	|	0.96	0.96	0.96	4.05	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	4.05(-100)		|	4907	
82	22	ok	|	0.96	0.95	0.95	4.68	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	4.68(-100)		|	4907	
82	23	ok	|	0.98	0.94	0.94	5.56	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	5.56(-100)		|	4907	
82	24	ok	|	0.99	0.94	0.94	6.46	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	6.46(-100)		|	4907	
82	25	ok	|	1.00	0.92	0.92	7.70	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	7.70(-100)		|	4907	
82	26	ok	|	1.00	0.91	0.91	9.19	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	9.19(-100)		|	4907	
82	27	ok	|	1.00	0.89	0.89	10.77	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	10.77(-100)		|	4907	
82	28	ok	|	1.00	0.87	0.87	12.52	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	12.52(-100)		|	4907	
82	29	ok	|	1.00	0.85	0.85	14.87	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	14.87(-100)		|	4907	
82	30	ok	|	1.00	0.82	0.82	17.64	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	17.64(-100)		|	4907	
82	31	ok	|	1.00	0.79	0.79	20.74	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	20.74(-100)		|	4907	
82	32	ok	|	1.00	0.76	0.76	24.32	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	24.32(-100)		|	4907	
82	33	ok	|	1.00	0.71	0.71	28.70	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	28.70(-100)		|	4907	
82	34	ok	|	1.00	0.67	0.67	33.20	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	33.20(-100)		|	4907	
82	35	ok	|	1.00	0.61	0.61	38.96	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	38.96(-100)		|	4907	
82	36	ok	|	1.00	0.55	0.55	44.91	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	44.91(-100)		|	4907	
82	37	ok	|	1.00	0.48	0.48	52.02	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	52.02(-100)		|	4907	
82	38	ok	|	1.00	0.39	0.39	60.86	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	60.86(-100)		|	4907	
