56	0	ok	|	0.09	1.00	1.00	0.10	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.10(-100)		|	1	
56	1	ok	|	0.11	1.00	1.00	0.13	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.13(-100)		|	1	
56	2	ok	|	0.12	1.00	1.00	0.15	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.15(-100)		|	1	
56	3	ok	|	0.13	1.00	1.00	0.17	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.17(-100)		|	1	
56	4	ok	|	0.13	1.00	1.00	0.17	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.17(-100)		|	1	
56	5	ok	|	0.13	1.00	1.00	0.16	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.16(-100)		|	1	
56	6	ok	|	0.14	1.00	1.00	0.18	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.18(-100)		|	1	
56	7	ok	|	0.16	1.00	1.00	0.20	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.20(-100)		|	1	
56	8	ok	|	0.18	1.00	1.00	0.24	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.24(-100)		|	1	
56	9	ok	|	0.18	1.00	1.00	0.25	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.25(-100)		|	1	
56	10	ok	|	0.19	1.00	1.00	0.26	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.26(-100)		|	1	
56	11	ok	|	0.19	1.00	1.00	0.27	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.27(-100)		|	1	
56	12	ok	|	0.21	1.00	1.00	0.29	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.29(-100)		|	1	
56	13	ok	|	0.25	1.00	1.00	0.35	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.35(-100)		|	1	
56	14	ok	|	0.26	1.00	1.00	0.40	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.40(-100)		|	1	
56	15	ok	|	0.29	1.00	1.00	0.46	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.46(-100)		|	1	
56	16	ok	|	0.33	0.99	0.99	0.55	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.55(-100)		|	1	
56	17	ok	|	0.39	0.99	0.99	0.62	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.62(-100)		|	1	
56	18	ok	|	0.44	0.99	0.99	0.76	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.76(-100)		|	1	
56	19	ok	|	0.49	0.99	0.99	0.90	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.90(-100)		|	1	
56	20	ok	|	0.52	0.99	0.99	0.99	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.99(-100)		|	1	
56	21	ok	|	0.59	0.99	0.99	1.13	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.13(-100)		|	1	
56	22	ok	|	0.65	0.99	0.99	1.37	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.37(-100)		|	1	
56	23	ok	|	0.73	0.98	0.98	1.60	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.60(-100)		|	1	
56	24	ok	|	0.79	0.98	0.98	1.88	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.88(-100)		|	1	
56	25	ok	|	0.83	0.98	0.98	2.25	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.25(-100)		|	1	
56	26	ok	|	0.89	0.97	0.97	2.81	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.81(-100)		|	1	
56	27	ok	|	0.92	0.97	0.97	3.33	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	3.33(-100)		|	1	
56	28	ok	|	0.94	0.96	0.96	3.92	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	3.92(-100)		|	1	
56	29	ok	|	0.97	0.95	0.95	4.62	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	4.62(-100)		|	1	
56	30	ok	|	0.98	0.94	0.94	5.65	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	5.65(-100)		|	1	
56	31	ok	|	0.99	0.94	0.94	6.49	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	6.49(-100)		|	1	
56	32	ok	|	1.00	0.92	0.92	7.53	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	7.53(-100)		|	1	
