61	0	ok	|	0.19	1.00	1.00	0.20	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.20(-100)		|	2	
61	1	ok	|	0.20	1.00	1.00	0.24	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.24(-100)		|	2	
61	2	ok	|	0.24	1.00	1.00	0.29	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.29(-100)		|	2	
61	3	ok	|	0.25	1.00	1.00	0.34	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.34(-100)		|	2	
61	4	ok	|	0.28	1.00	1.00	0.38	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.38(-100)		|	2	
61	5	ok	|	0.32	1.00	1.00	0.46	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.46(-100)		|	2	
61	6	ok	|	0.38	0.99	0.99	0.59	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.59(-100)		|	2	
61	7	ok	|	0.44	0.99	0.99	0.70	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.70(-100)		|	2	
61	8	ok	|	0.48	0.99	0.99	0.81	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.81(-100)		|	2	
61	9	ok	|	0.57	0.99	0.99	1.03	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.03(-100)		|	2	
61	10	ok	|	0.62	0.99	0.99	1.29	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.29(-100)		|	2	
61	11	ok	|	0.69	0.98	0.98	1.56	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.56(-100)		|	2	
61	12	ok	|	0.74	0.98	0.98	1.91	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.91(-100)		|	2	
61	13	ok	|	0.79	0.98	0.98	2.06	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.06(-100)		|	2	
61	14	ok	|	0.86	0.97	0.97	2.54	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.54(-100)		|	2	
61	15	ok	|	0.90	0.97	0.97	2.98	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.98(-100)		|	2	
61	16	ok	|	0.95	0.96	0.96	3.69	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	3.69(-100)		|	2	
61	17	ok	|	0.96	0.96	0.96	4.36	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	4.36(-100)		|	2	
61	18	ok	|	0.98	0.95	0.95	5.28	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	5.28(-100)		|	2	
61	19	ok	|	0.99	0.94	0.94	6.25	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	6.25(-100)		|	2	
61	20	ok	|	0.99	0.93	0.93	7.37	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	7.37(-100)		|	2	
61	21	ok	|	1.00	0.91	0.91	8.50	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	8.50(-100)		|	2	
61	22	ok	|	1.00	0.90	0.90	10.13	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	10.13(-100)		|	2	
61	23	ok	|	1.00	0.88	0.88	12.00	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	12.00(-100)		|	2	
61	24	ok	|	1.00	0.86	0.86	14.05	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	14.05(-100)		|	2	
61	25	ok	|	1.00	0.83	0.83	16.95	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	16.95(-100)		|	2	
61	26	ok	|	1.00	0.80	0.80	20.05	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	20.05(-100)		|	2	
61	27	ok	|	1.00	0.76	0.76	23.66	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	23.66(-100)		|	2	
61	28	ok	|	1.00	0.73	0.73	27.36	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	27.36(-100)		|	2	
61	29	ok	|	1.00	0.68	0.68	32.06	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	32.06(-100)		|	2	
61	30	ok	|	1.00	0.63	0.63	37.49	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	37.49(-100)		|	2	
61	31	ok	|	1.00	0.56	0.56	44.04	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	44.04(-100)		|	2	
61	32	ok	|	1.00	0.48	0.48	52.15	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	52.15(-100)		|	2	
61	33	ok	|	1.00	0.40	0.40	59.84	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	59.84(-100)		|	2	
61	34	ok	|	1.00	0.31	0.31	69.50	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	69.50(-100)		|	2	
61	35	ok	|	1.00	0.21	0.21	78.77	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	78.77(-100)		|	2	
61	36	ok	|	1.00	0.12	0.12	88.29	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	88.29(-100)		|	2	
61	37	fail-w	|	1.00	0.06	0.06	96.14	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	96.14(-100)		|	2	
