79	0	ok	|	0.19	1.00	1.00	0.20	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.20(-72)		|	2	
79	1	ok	|	0.20	1.00	1.00	0.23	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.23(-72)		|	2	
79	2	ok	|	0.23	1.00	1.00	0.29	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.29(-72)		|	2	
79	3	ok	|	0.26	1.00	1.00	0.35	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.35(-72)		|	2	
79	4	ok	|	0.32	1.00	1.00	0.47	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.47(-72)		|	2	
79	5	ok	|	0.36	0.99	0.99	0.52	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.52(-72)		|	2	
79	6	ok	|	0.41	0.99	0.99	0.62	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.62(-72)		|	2	
79	7	ok	|	0.44	0.99	0.99	0.74	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.74(-72)		|	2	
79	8	ok	|	0.52	0.99	0.99	0.88	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	0.88(-72)		|	2	
79	9	ok	|	0.57	0.99	0.99	1.06	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	1.06(-72)		|	2	
79	10	ok	|	0.61	0.99	0.99	1.23	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	1.23(-72)		|	2	
79	11	ok	|	0.65	0.99	0.99	1.41	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	1.41(-72)		|	2	
79	12	ok	|	0.69	0.98	0.98	1.68	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	1.68(-72)		|	2	
79	13	ok	|	0.78	0.98	0.98	2.04	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	2.04(-72)		|	2	
79	14	ok	|	0.84	0.98	0.98	2.38	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	2.38(-72)		|	2	
79	15	ok	|	0.88	0.97	0.97	2.80	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	2.80(-72)		|	2	
79	16	ok	|	0.91	0.97	0.97	3.09	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	3.09(-72)		|	2	
79	17	ok	|	0.97	0.96	0.96	3.70	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	3.70(-72)		|	2	
79	18	ok	|	0.97	0.96	0.96	4.40	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	4.40(-72)		|	2	
79	19	ok	|	0.99	0.95	0.95	5.18	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	5.18(-72)		|	2	
79	20	ok	|	1.00	0.94	0.94	6.09	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	6.09(-72)		|	2	
79	21	ok	|	0.99	0.93	0.93	7.08	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	7.08(-72)		|	2	
79	22	ok	|	1.00	0.91	0.91	8.54	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	8.54(-72)		|	2	
79	23	ok	|	1.00	0.90	0.90	9.95	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	9.95(-72)		|	2	
79	24	ok	|	1.00	0.88	0.88	12.14	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	12.14(-72)		|	2	
79	25	ok	|	1.00	0.86	0.86	14.16	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	14.16(-72)		|	2	
79	26	ok	|	1.00	0.84	0.84	16.22	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	16.22(-72)		|	2	
79	27	ok	|	1.00	0.81	0.81	18.97	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	18.97(-72)		|	2	
79	28	ok	|	1.00	0.78	0.78	21.95	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	21.95(-72)		|	2	
79	29	ok	|	1.00	0.74	0.74	25.59	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	25.59(-72)		|	2	
79	30	ok	|	1.00	0.70	0.70	30.22	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	30.22(-72)		|	2	
79	31	ok	|	1.00	0.64	0.64	35.81	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	35.81(-72)		|	2	
79	32	ok	|	1.00	0.58	0.58	42.34	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	42.34(-72)		|	2	
79	33	ok	|	1.00	0.51	0.51	48.99	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	48.99(-72)		|	2	
79	34	ok	|	1.00	0.42	0.42	57.65	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	57.65(-72)		|	2	
79	35	ok	|	1.00	0.33	0.33	67.40	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	67.40(-72)		|	2	
79	36	ok	|	1.00	0.22	0.22	78.13	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	78.13(-72)		|	2	
79	37	ok	|	1.00	0.13	0.13	88.39	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	88.39(-72)		|	2	
79	38	fail-w	|	1.00	0.06	0.06	97.39	0.00	0	|	rapi	0.00	0.00	0	|	-72.0	97.39(-72)		|	2	
