53	0	ok	|	0.02	1.00	1.00	0.02	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.02(-100)		|	31	
53	1	ok	|	0.02	1.00	1.00	0.03	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.03(-100)		|	31	
53	2	ok	|	0.03	1.00	1.00	0.03	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.03(-100)		|	31	
53	3	ok	|	0.03	1.00	1.00	0.04	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.04(-100)		|	31	
53	4	ok	|	0.04	1.00	1.00	0.05	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.05(-100)		|	31	
53	5	ok	|	0.04	1.00	1.00	0.06	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.06(-100)		|	31	
53	6	ok	|	0.05	1.00	1.00	0.07	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.07(-100)		|	31	
53	7	ok	|	0.06	1.00	1.00	0.08	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.08(-100)		|	31	
53	8	ok	|	0.07	1.00	1.00	0.09	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.09(-100)		|	31	
53	9	ok	|	0.08	1.00	1.00	0.11	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.11(-100)		|	31	
53	10	ok	|	0.09	1.00	1.00	0.12	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.12(-100)		|	31	
53	11	ok	|	0.10	1.00	1.00	0.14	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.14(-100)		|	31	
53	12	ok	|	0.12	1.00	1.00	0.16	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.16(-100)		|	31	
53	13	ok	|	0.14	1.00	1.00	0.20	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.20(-100)		|	31	
53	14	ok	|	0.16	1.00	1.00	0.24	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.24(-100)		|	31	
53	15	ok	|	0.19	1.00	1.00	0.28	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.28(-100)		|	31	
53	16	ok	|	0.22	1.00	1.00	0.33	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.33(-100)		|	31	
53	17	ok	|	0.26	1.00	1.00	0.40	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.40(-100)		|	31	
53	18	ok	|	0.30	1.00	1.00	0.47	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.47(-100)		|	31	
53	19	ok	|	0.35	0.99	0.99	0.56	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.56(-100)		|	31	
53	20	ok	|	0.39	0.99	0.99	0.65	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.65(-100)		|	31	
53	21	ok	|	0.44	0.99	0.99	0.76	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.76(-100)		|	31	
53	22	ok	|	0.51	0.99	0.99	0.92	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	0.92(-100)		|	31	
53	23	ok	|	0.57	0.99	0.99	1.10	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.10(-100)		|	31	
53	24	ok	|	0.62	0.99	0.99	1.29	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.29(-100)		|	31	
53	25	ok	|	0.69	0.98	0.98	1.51	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.51(-100)		|	31	
53	26	ok	|	0.76	0.98	0.98	1.76	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	1.76(-100)		|	31	
53	27	ok	|	0.81	0.98	0.98	2.09	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.09(-100)		|	31	
53	28	ok	|	0.86	0.98	0.98	2.49	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.49(-100)		|	31	
53	29	ok	|	0.90	0.97	0.97	2.90	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	2.90(-100)		|	31	
53	30	ok	|	0.94	0.97	0.97	3.46	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	3.46(-100)		|	31	
53	31	ok	|	0.96	0.96	0.96	4.11	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	4.11(-100)		|	31	
53	32	ok	|	0.98	0.95	0.95	4.89	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	4.89(-100)		|	31	
53	33	ok	|	0.99	0.94	0.94	5.75	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	5.75(-100)		|	31	
53	34	ok	|	1.00	0.93	0.93	6.81	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	6.81(-100)		|	31	
53	35	ok	|	1.00	0.92	0.92	8.06	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	8.06(-100)		|	31	
53	36	ok	|	1.00	0.91	0.91	9.46	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	9.46(-100)		|	31	
53	37	ok	|	1.00	0.89	0.89	11.15	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	11.15(-100)		|	31	
53	38	ok	|	1.00	0.87	0.87	13.19	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	13.19(-100)		|	31	
53	39	ok	|	1.00	0.84	0.84	15.53	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	15.53(-100)		|	31	
53	40	ok	|	1.00	0.82	0.82	18.25	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	18.25(-100)		|	31	
53	41	ok	|	1.00	0.78	0.78	21.58	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	21.58(-100)		|	31	
53	42	ok	|	1.00	0.75	0.75	25.30	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	25.30(-100)		|	31	
53	43	ok	|	1.00	0.70	0.70	29.81	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	29.81(-100)		|	31	
53	44	ok	|	1.00	0.65	0.65	34.96	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	34.96(-100)		|	31	
53	45	ok	|	1.00	0.59	0.59	40.81	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	40.81(-100)		|	31	
53	46	ok	|	1.00	0.52	0.52	47.57	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	47.57(-100)		|	31	
53	47	ok	|	1.00	0.45	0.45	55.21	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	55.21(-100)		|	31	
53	48	ok	|	1.00	0.36	0.36	63.79	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	63.79(-100)		|	31	
53	49	ok	|	1.00	0.27	0.27	73.36	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	73.36(-100)		|	31	
53	50	ok	|	1.00	0.17	0.17	82.98	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	82.98(-100)		|	31	
53	51	fail-w	|	1.00	0.09	0.09	92.28	0.00	0	|	rapi	0.00	0.00	0	|	-100.0	92.28(-100)		|	31	
